audio_file_name,class_id,class
excavator_truck_loading_002.wav,6,excavator_truck_loading
loader_haul_003.wav,8,loader_haul
bulldozer_scraping_003.wav,1,bulldozer_scraping
dump_truck_haul_002.wav,3,dump_truck_haul
excavator_truck_loading_005.wav,6,excavator_truck_loading
loader_haul_004.wav,8,loader_haul
bulldozer_moving_backward_005.wav,0,bulldozer_moving_backward 
dump_truck_haul_001.wav,3,dump_truck_haul
dump_truck_dumping_005.wav,2,dump_truck_dumping
loader_dumping_001.wav,7,loader_dumping
dump_truck_haul_003.wav,3,dump_truck_haul
loader_return_001.wav,9,loader_return
loader_return_005.wav,9,loader_return
loader_haul_005.wav,8,loader_haul
dump_truck_dumping_003.wav,2,dump_truck_dumping
excavator_moving_forward_004.wav,4,excavator_moving_forward
loader_dumping_005.wav,7,loader_dumping
loader_return_004.wav,9,loader_return
excavator_truck_loading_004.wav,6,excavator_truck_loading
bulldozer_moving_backward_004.wav,0,bulldozer_moving_backward 
bulldozer_moving_backward_003.wav,0,bulldozer_moving_backward 
bulldozer_scraping_004.wav,1,bulldozer_scraping
loader_dumping_002.wav,7,loader_dumping
bulldozer_moving_backward_002.wav,0,bulldozer_moving_backward 
bulldozer_scraping_005.wav,1,bulldozer_scraping
excavator_moving_forward_002.wav,4,excavator_moving_forward
dump_truck_dumping_001.wav,2,dump_truck_dumping
loader_return_002.wav,9,loader_return
loader_dumping_004.wav,7,loader_dumping
bulldozer_scraping_001.wav,1,bulldozer_scraping
loader_haul_001.wav,8,loader_haul
dump_truck_haul_005.wav,3,dump_truck_haul
excavator_scraping_003.wav,5,excavator_scraping
dump_truck_haul_004.wav,3,dump_truck_haul
excavator_scraping_004.wav,5,excavator_scraping
excavator_moving_forward_001.wav,4,excavator_moving_forward
loader_return_003.wav,9,loader_return
bulldozer_scraping_002.wav,1,bulldozer_scraping
loader_dumping_003.wav,7,loader_dumping
excavator_moving_forward_005.wav,4,excavator_moving_forward
excavator_scraping_002.wav,5,excavator_scraping
excavator_truck_loading_001.wav,6,excavator_truck_loading
dump_truck_dumping_004.wav,2,dump_truck_dumping
loader_haul_002.wav,8,loader_haul
bulldozer_moving_backward_001.wav ,0,bulldozer_moving_backward 
excavator_scraping_005.wav,5,excavator_scraping
excavator_scraping_001.wav,5,excavator_scraping
dump_truck_dumping_002.wav,2,dump_truck_dumping
excavator_moving_forward_003.wav,4,excavator_moving_forward
excavator_truck_loading_003.wav,6,excavator_truck_loading
